STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USR0000CBSR,BIG SUR CALIFORNIA,36.2356,-121.785,137.2,2012,192,,,33,,,,99,2609,,,58.3,70.4,46.2
USR0000CMID,MID HILLS CALIFORNIA,35.1231,-115.4114,1649.9,2012,1258,,,20,,,,99,3763,,,58.7,69.2,48.1
USC00047248,RANCHO BERNARDO,33.0216,-117.0813,210.3,2012,980,,,35,,,1.54,103,1580,10.55,,63.9,74.6,53.2
USC00046399,OJAI,34.4477,-119.2275,227.1,2012,1227,,,26,,,1.89,110,,12.62,,62.2,79.3,45.1
US1CAPC0007,ROSEVILLE 4.7 WNW,38.7802,-121.3766,29.3,2012,,,,,,,1.7,,,23.25,,,,
USR0000CBRI,BRIONES CALIFORNIA,37.9442,-122.1178,442,2012,732,,,31,,,,101,3125,,,58.5,68.3,48.7
USR0000CDVR,DEVORE CALIFORNIA,34.2211,-117.4044,627,2012,1996,,,33,,,,105,1788,,,65.7,76.4,55
USC00046174,NEW MELONES DAM HQ,38.0047,-120.4863,292.6,2012,1982,,,29,,,2.52,109,2505,30.7,,63.6,76.5,50.6
USR0000CBRO,BROOKS CALIFORNIA,38.7383,-122.1447,107.9,2012,1853,,,22,,,,110,2425,,,63.6,77.5,49.7
USS0019L45S,Carson Pass,38.69,-119.99,2546,2012,2,209,,-1,81,,2.9,78,8539,44.78,,42.2,51.9,32.5
USR0000COKO,OAK OPENING CALIFORNIA,36.1753,-118.7017,987.6,2012,1855,,,25,,,,108,2941,,,62.1,75.4,48.7
USC00042805,ELSINORE,33.6692,-117.3319,391.7,2012,2389,,,32,,,0.55,112,1567,6.94,,67.7,83.2,52.2
USW00003164,CAMPO ASOS,32.6261,-116.4681,805,2012,913,0,,23,0,,0.85,103,3380,10.52,,58.9,75.9,42
USR0000CBRA,BRANCH MOUNTAIN CALIFORNIA,35.1889,-120.0833,1149.1,2012,1596,,,26,,,,103,3157,,,60.5,70.9,50.1
USW00003166,FULLERTON MUNICIPAL AIRPORT,33.87194,-117.97889,29.3,2012,1981,0,,37,0,,0.84,108,888,7.3,,68.4,78.9,58
USR0000CBRF,BEAR FLAT CALIFORNIA,41.295,-120.3133,1889.8,2012,187,,,2,,,,92,,,,46.1,59,33.3
USW00003167,HAWTHORNE MUNICIPAL AIRPORT,33.92278,-118.33417,19.2,2012,941,0,,40,0,,1.11,100,1123,8.09,,64.7,72.3,57.1
USR0000CSTO,STONYFORD CALIFORNIA,39.3669,-122.575,365.8,2012,1527,,,14,,,,109,3181,,,60.5,75.2,45.9
USC00048587,STONY GORGE RESERVOIR,39.5861,-122.5341,243.8,2012,1351,,,16,,,1.87,110,3227,21.15,,59.9,75.6,44.3
USC00046168,NEWMAN,37.2811,-121.0177,27.4,2012,,,,,,,,,1986,,,,,
USC00049452,WASCO,35.5892,-119.352,88.7,2012,,,,,,,0.79,109,,4.35,,,80.7,
US1CAAL0001,PIEDMONT 1.0 SE,37.8123,-122.216,113.4,2012,,,,,,,2.78,,,32.94,,,,
USC00041967,CONCORD WASTEWATER PLANT,37.9833,-122.0692,12.2,2012,,,,31,,,2.1,,2170,21.42,,,,50
USR0000CSRS,SANTA ROSA CALIFORNIA,38.4786,-122.7119,175.6,2012,367,,,32,,,,102,2721,,,58.4,69.2,47.6
US1CAHM0014,MIRANDA 4.1 SW,40.2093,-123.8941,164.3,2012,,,,,,,5.92,,,92.59,,,,
US1CAST0004,HOLLISTER 5.4 NNE,36.9306,-121.3704,75.3,2012,,,,,,,1.36,,,14.57,,,,
US1CAST0005,HOLLISTER 2.1 ESE,36.8422,-121.365,118.6,2012,,,,,,,1.55,,,14.76,,,,
USR0000COKG,OAK GROVE CALIFORNIA,33.3933,-116.795,838.8,2012,1362,,,24,,,,103,2435,,,62.1,77.1,47.1
US1CAKN0009,PINE MOUNTAIN CLUB 0.9 SSW,34.8353,-119.1631,1834,2012,,,13,,,10.5,1.54,,,12.91,48.9,,,
USR0000CDVA,DEL VALLE CALIFORNIA,34.4311,-118.6828,389.5,2012,1972,,,32,,,,109,1531,,,66.3,80.7,52
USR0000CBR4,BRIDGEPORT 4 NW CALIFORNIA,38.2719,-119.2892,2026.9,2012,266,,,-5,,,,93,6002,,,49.6,65.1,34
US1CAKN0001,INYOKERN 9.4 WSW,35.6345,-117.9782,1316.4,2012,,1,1,,1,1.2,0.6,,,3.64,1.6,,,
USC00046175,NEWPORT BEACH HARBOR,33.6025,-117.8803,3,2012,460,,,39,,,,86,1637,,,62,66.8,57.3
USC00048353,SONORA,37.9672,-120.3872,510.5,2012,987,,,18,,,,105,3734,,,57.9,72.9,42.8
USS0019L05S,Blue Lakes,38.61,-119.92,2455.8,2012,1,209,,-4,58,,2.2,79,,39.07,,41.7,51.8,31.5
USR0000CMET,METCALF GAP CALIFORNIA,37.4094,-119.7681,937.9,2012,2164,,,26,,,,107,2818,,,63.1,72.9,53.2
USR0000CBPI,BIG PINE FLAT CALIFORNIA,34.3194,-117.0131,2091.2,2012,277,,,8,,,,95,5181,,,52.4,68.1,36.6
US1CAHM0026,BRIDGEVILLE 5.2 ENE,40.4734,-123.7013,815.3,2012,,,,,,,6.11,,,116.52,,,,
US1CAAL0012,PLEASANTON 0.4 ESE,37.6702,-121.8814,104.9,2012,,,,,,,1.82,,,22.79,,,,
USC00041738,CHIRIACO SUMMIT,33.6617,-115.7206,520,2012,3516,,,28,,,1.57,112,1561,5.13,,70.8,85,56.5
USS0020K13S,Truckee NUMBER 2,39.3,-120.18,1983.9,2012,96,182,,6,43,,2.9,88,6661,41.34,,47.6,58.7,36.4
USR0000CSQU,SQUAW LAKE CALIFORNIA,32.9083,-114.4944,91.4,2012,5127,,,39,,,,119,683,,,77.5,90.9,64.1
USR0000CSQS,SQUAW SPRINGS CALIFORNIA,35.37,-117.5683,1103.4,2012,2593,,,28,,,,107,,,,65.9,76.3,55.5
USR0000CSRI,SANTA ROSA ISLAND CALIFORNIA,33.9778,-120.0778,395.6,2012,304,,,37,,,,96,3542,,,56.4,63.5,49.3
USR0000CSRO,SANTA ROSA PLATEAU CALIFORNIA,33.5286,-117.2306,603.5,2012,1428,,,34,,,,103,1912,,,63.9,74.5,53.2
US1CATY0003,DOUGLAS CITY 2.4 SW,40.6326,-122.9777,514.8,2012,,,,,,,2.78,,,42.79,,,,
USC00049699,WILLOWS 6 W,39.523,-122.3058,71,2012,1438,0,0,22,0,0,,107,,19.47,0,62.7,77.4,47.9
USC00048122,SHAFTER 6 E,35.4867,-119.1458,123.1,2012,1924,,,20,,,0.94,108,2646,5.32,,63.8,79.5,48.1
USR0000CMEY,MEYERS CALIFORNIA,38.8489,-120.0181,1923.3,2012,54,,,-4,,,,92,7137,,,46.4,62.1,30.6
US1CAKN0013,ONYX 2.8 ENE,35.7022,-118.1739,926.3,2012,,,,,,,0.72,,,5.14,,,,
US1CAAL0008,BERKELEY 3.8 ESE,37.8557,-122.2301,268.8,2012,,,,,,,2.15,,,31.46,,,,
USR0000COJA,OJAI CALIFORNIA,34.4483,-119.2303,233.2,2012,,,,,,,,,2299,,,,,
USC00047050,POMONA FAIRPLEX,34.0816,-117.7658,304.5,2012,,,,,,,1.36,,1564,9.17,,,,
USC00048380,SO ENTRANCE YOSEMITE N.P.,37.5122,-119.6331,1538.3,2012,213,,,14,,,2.95,92,6057,31.49,,49.1,61.6,36.6
USC00049473,WATSONVILLE WATERWORKS,36.9308,-121.7691,29,2012,97,,,28,,,1.96,102,2973,22.28,,57.4,67.9,46.9
USR0000CBOG,BOGARD RANGER STATION CALIFORNIA,40.5981,-121.0831,1722.1,2012,25,,,-15,,,,96,7793,,,43.8,61.8,25.9
US1CAHM0038,KNEELAND 0.4 NNW,40.7659,-123.9985,612,2012,,,,,,,3.71,,,72.73,,,,
US1CAHM0035,EUREKA 2.2 S,40.7642,-124.1476,59.1,2012,,,,,,,3.31,,,58.66,,,,
US1CAHM0030,GARBERVILLE 2.2 SW,40.0775,-123.8239,126.5,2012,,,,,,,4.43,,,63.56,,,,
USR0000CMEA,MEANS LAKE CALIFORNIA,34.3906,-116.5169,883.9,2012,2809,,,20,,,,112,2385,,,66.8,81.9,51.6
USC00048135,SHASTA DAM,40.7141,-122.4161,327.7,2012,2046,,,28,,,5,110,2713,73.06,,62.7,73.5,51.9
USS0019L03S,Hagan s Meadow,38.85,-119.94,2370.1,2012,0,159,,-5,47,,2.4,83,8410,33.97,,42.5,56.4,28.7
USR0000CBOO,BOONVILLE CALIFORNIA,38.9875,-123.3486,196.3,2012,374,,,26,,,,105,3333,,,57,69.6,44.4
USC00049001,TRACY PUMPING PLANT,37.7967,-121.5828,18.6,2012,1596,,,28,,,1.52,105,2229,13.24,,63.7,76,51.4
USR0000CBNL,BEN LOMOND CALIFORNIA,37.1317,-122.17,801.6,2012,993,,,30,,,,96,3583,,,57.8,65.7,49.8
USC00041758,CHULA VISTA,32.64,-117.0858,17.1,2012,733,,,34,,,1.61,100,1426,8.07,,63.6,71.3,55.8
USC00043937,HESPERIA 2 E,34.4206,-117.2661,931.2,2012,2007,0,1,22,0,1,0.53,106,2626,3.29,1.3,63.9,77.9,49.8
USC00043939,HETCH HETCHY,37.9613,-119.783,1179.6,2012,,,,,,,,,4432,,,,,
USR0000CMCG,MCGUIRES CALIFORNIA,39.3528,-123.6011,180.7,2012,116,,,25,,,,101,3824,,,54.9,66.6,43.1
USR0000CSOM,SOMES BAR CALIFORNIA,41.39,-123.4958,280.4,2012,1306,,,26,,,,115,3488,,,59.1,73.9,44.4
US1CACV0002,WALLACE 0.3 NE,38.1967,-120.9728,90.8,2012,,,,,,,1.42,,,23.76,,,,
USC00041990,COPCO NUMBER 1 DAM,41.9797,-122.3378,823.9,2012,838,,,12,,,1.79,105,5327,23.63,,53.7,68.5,38.8
USS0019L40S,Monitor Pass,38.67,-119.61,2532.9,2012,17,154,,1,46,,1.8,82,7797,21.76,,44.4,54.7,34
USR0000CMSA,MARIPOSA CALIFORNIA,37.5042,-119.9869,680,2012,1443,,,23,,,,103,3238,,,60.2,73,47.4
US1CAMD0010,HOPLAND 2.4 WNW,38.9844,-123.158,175,2012,,,,,,,4,,,47.51,,,,
USR0000COWE,OWENS CAMP LOC CALIFORNIA,38.7333,-120.245,1597.2,2012,350,,,10,,,,96,4639,,,52.6,67.1,38
USC00045449,MC CLOUD,41.2514,-122.1383,999.7,2012,,,,,,,,,,61,,,,
USR0000CKON,KONOCTI CALIFORNIA,38.9119,-122.7064,659.3,2012,1599,,,29,,,,105,3104,,,60.5,71,50.1
USR0000COWV,OWENS VALLEY CALIFORNIA,37.39,-118.5506,1414.3,2012,1843,,,15,,,,104,3479,,,60.8,75,46.7
USC00043261,FRIANT GOVERNMENT CAMP,36.9969,-119.7072,125,2012,,,,25,,,,,,,,,,49.5
USC00046773,PEARBLOSSOM,34.5025,-117.8969,945.2,2012,,,,25,,,,105,,,,65.3,76.8,53.8
US1CAMD0001,UKIAH 8.4 NW,39.2206,-123.3312,759.6,2012,,,,,,,4.11,,,56.63,,,,
US1CASR0020,LANDERS 1.6 NE,34.2828,-116.3751,900.4,2012,,,,,,,0.41,,,2.01,,,,
US1CAMD0007,UKIAH 1.2 NW,39.1583,-123.2248,227.4,2012,,,,,,,4.37,,,44.93,,,,
USR0000CKNO,KNOXVILLE CREEK CALIFORNIA,38.8619,-122.4172,670.6,2012,1301,,,18,,,,109,3224,,,59.5,73.8,45.2
USR0000CMS2,MOUNT SHASTA CALIFORNIA,41.3156,-122.3156,0,2012,469,,,10,,,,103,5401,,,51.8,65.8,37.8
US1CASR0029,RIALTO 2.1 N,34.1442,-117.381,451.7,2012,,,,,,,1.62,,,13.18,,,,
USR0000CMRK,MARKLEEVILLE CALIFORNIA,38.6833,-119.7667,1676.7,2012,385,,,3,,,,96,5739,,,50.8,65.9,35.7
USR0000CEAG,EAGLE PEAK CALIFORNIA,39.9278,-122.6569,1131.7,2012,1393,,,27,,,,98,3844,,,57.8,65.5,50.2
USC00047888,SANTA ANA FIRE STATION,33.7442,-117.8667,41.1,2012,1459,,,39,,,1.6,101,870,9.28,,66.7,76.9,56.6
USC00044374,JESS VALLEY,41.2683,-120.2947,1645.9,2012,,,,,,,0.7,,6757,14.54,,,,
USC00047643,SAINT HELENA,38.5066,-122.4713,68.6,2012,,,,,,,,,2398,,,,,
US1CAHM0009,MCKINLEYVILLE 2.3 NE,40.9778,-124.086,82.3,2012,,,,,,,3.62,,,67.15,,,,
US1CAHM0004,MCKINLEYVILLE 2.7 SE,40.9231,-124.084,99.1,2012,,,,,,,3.1,,,59.28,,,,
USR0000CMOU,MOUNTAIN REST CALIFORNIA,37.0544,-119.3711,1249.7,2012,1506,,,22,,,,100,,,,59.5,68.8,50.2
US1CAHM0003,ORICK 5.9 SSW,41.2084,-124.1027,172.8,2012,,0,0,,0,0,5.17,,,78.72,0,,,
USR0000CVAY,VALYERMO CALIFORNIA,34.4456,-117.8511,1152.1,2012,1503,,,18,,,,104,3168,,,60.8,76.8,44.7
USR0000CVAN,VAN BREMMER CALIFORNIA,41.6431,-121.7939,1502.1,2012,482,,,10,,,,96,6157,,,49.5,61.5,37.4
USR0000CVAL,VALLEY CENTER CALIFORNIA,33.2372,-117.0086,452,2012,1367,,,30,,,,103,1838,,,64,77.1,50.9
USS0019L44S,Horse Meadow,38.84,-119.89,2608.2,2012,11,174,,1,57,,1.5,79,8160,25.35,,43,52.4,33.6
USC00048758,TAHOE CITY,39.1678,-120.1428,1898.9,2012,56,,,5,,,3.11,88,,37.14,,45.3,58.4,32.1
USC00047668,SALINAS NUMBER 2,36.6594,-121.6663,13.7,2012,,,,,,,,,2882,,,,,
USR0000CBZE,BRAZIE RANCH CALIFORNIA,41.6853,-122.5942,914.4,2012,1066,,,16,,,,103,4881,,,54.8,66.1,43.4
USC00044394,JOHNSON VALLEY,34.3591,-116.5378,965.3,2012,2208,0,0,24,0,0,0.4,106,2686,1.61,0,64.2,77.1,51.2
USR0000CMOD,MODOC NWR CALIFORNIA,41.4589,-120.3536,1335,2012,225,,,-3,,,,100,6374,,,48.5,64.8,32.2
USC00046572,OXNARD WEATHER FORECAST OFFICE,34.2066,-119.1375,15.8,2012,381,,,36,,,1.62,93,1869,9.34,,61.2,70.2,52.2
USC00046336,OAKLAND MUSEUM,37.79833,-122.26417,9.1,2012,130,,,34,,,2.46,95,2327,27.06,,59,67.4,50.6
US1CASA0030,LA RIVIERA 1.0 NE,38.5753,-121.34,19.5,2012,,,,,,,1.53,,,25.9,,,,
USR0000CGAS,GASQUET CALIFORNIA,41.8458,-123.9792,152.4,2012,383,,,27,,,,106,3903,,,55.4,66.9,43.9
USS0019L43S,Forestdale Creek,38.68,-119.96,2443.6,2012,23,209,,1,86,,3.7,81,7658,55.58,,44.5,54.8,34.3
USC00043083,FIVE POINTS 5 SSW,36.3642,-120.1561,86.9,2012,2210,,,24,,,1.14,112,2415,4.57,,65.2,80.5,49.9
USS0020L06S,Echo Peak,38.85,-120.08,2337.8,2012,43,200,,8,82,,3.7,80,7272,66.16,,45.5,53.5,37.6
US1CAPC0013,NEWCASTLE 1.6 SSE,38.851,-121.123,243.8,2012,,,,,,,2.25,,,36.62,,,,
US1CAPC0014,LINCOLN 4.3 SSE,38.8423,-121.2837,52.4,2012,,,,,,,1.92,,,27.94,,,,
USC00047672,SALINAS DAM,35.3372,-120.5038,424.3,2012,1369,,,19,,,2.23,111,2636,15.43,,62.1,78.9,45.3
USC00049855,YOSEMITE PARK HEADQUARTERS,37.75,-119.5897,1224.7,2012,960,,,18,,,2.95,100,,35.6,,55.6,68.5,42.7
USR0000CMNC,MONTECITO CALIFORNIA,34.4614,-119.6481,457.2,2012,1425,,,37,,,,101,1673,,,64.4,72.2,56.5
USC00048760,TAHOMA,39.06,-120.1292,1924.8,2012,18,128,38,4,46,24.5,2.95,86,8231,39.44,220.5,43.1,55,31.2
USS0019L42S,Summit Meadow,38.4,-119.54,2838.6,2012,1,179,,-1,51,,1.9,77,8656,26.84,,41.7,50.5,32.8
USR0000CQUA,QUARTZ HILL CALIFORNIA,41.5992,-122.9336,1287.8,2012,964,,,19,,,,101,5396,,,53,63.4,42.6
USR0000CMLR,MALLORY RIDGE CALIFORNIA,37.8172,-121.7789,621.8,2012,1411,,,32,,,,102,3270,,,59.9,68,51.9
US1CASR0014,JOSHUA TREE 2.0 S,34.0973,-116.3178,1039.1,2012,,,,,,,0.66,,,3.72,,,,
USC00049866,YREKA,41.7036,-122.6408,800.1,2012,646,,,11,,,2.15,103,5514,21.31,,52.2,67.2,37.3
USC00046597,PACIFIC HOUSE,38.7583,-120.503,1051.6,2012,626,41,16,17,12,7.2,4.8,100,5031,63.43,54.9,52.9,66.5,39.3
USR0000CQUI,QUINCY RD CALIFORNIA,39.9733,-120.9419,1066.8,2012,610,,,7,,,,107,4760,,,53.9,71.6,36.2
USS0019L41S,Burnside Lake,38.72,-119.89,2477.7,2012,0,195,,-17,70,,3.3,78,9465,44.57,,39.7,53.3,26.1
USR0000COPA,OPAL MOUNTAIN CALIFORNIA,35.1542,-117.1756,987.6,2012,2639,,,28,,,,110,2335,,,66.3,78.5,54.1
USR0000CBVR,BEAVER CAMP LOC CALIFORNIA,38.4883,-120.325,1524,2012,,,,,,,,,3757,,,,,
USC00041912,COLFAX,39.0911,-120.948,725.4,2012,1556,,,24,,,5.01,108,3085,60.25,,60.4,72.8,48
US1CASR0009,APPLE VALLEY 2.6 SE,34.5043,-117.1808,896.4,2012,,,,,,,0.68,,,3.62,,,,
US1CALA0036,PASADENA 2.0 SE,34.1392,-118.1161,225.2,2012,,,,,,,1.17,,,11.18,,,,
USR0000CDIA,DIABLO GRANDE CALIFORNIA,37.3292,-121.2939,563.9,2012,1723,,,31,,,,102,2719,,,62.2,71.4,53.1
US1CABT0002,OROVILLE 2.7 ENE,39.514,-121.518,163.1,2012,,,,,,,2.52,,,36.98,,,,
US1CABT0005,OROVILLE 4.8 E,39.4932,-121.477,203.6,2012,,,,,,,3.12,,,40.64,,,,
US1CALA0031,LANCASTER 6.5 ENE,34.7184,-118.0659,721.2,2012,,,,,,,0.61,,,1.93,,,,
US1CASA0002,SACRAMENTO 8.0 NE,38.635,-121.3611,29,2012,,,,,,,1.6,,,28.42,,,,
USR0000CBEA,BEAR PEAK CALIFORNIA,35.8842,-118.0517,2507.9,2012,117,,,7,,,,82,6284,,,47.8,55.7,39.9
US1CABT0007,CHICO 1.2 NNW,39.7697,-121.8138,76.5,2012,,,,,,,2.32,,,31.13,,,,
USR0000CBDY,BRADLEY CALIFORNIA,35.8644,-120.8031,163.7,2012,1193,,,15,,,,112,2686,,,61.4,79,43.7
USR0000CJUA,JUANITA LAKE CALIFORNIA,41.7861,-122.0056,1645.9,2012,545,,,13,,,,99,6143,,,49.9,62.2,37.7
USC00041244,BUTTONWILLOW,35.4028,-119.47,68.6,2012,,,,,,,,,2205,,,,,
USR0000CBEN,BENTON CALIFORNIA,37.8431,-118.4778,1661.2,2012,782,,,2,,,,104,4852,,,54.1,72.8,35.4
USC00044997,LIVERMORE,37.6922,-121.7691,146.3,2012,947,,,25,,,1.68,105,2592,14.67,,60.8,74.4,47.3
USC00043669,GROVELAND 2,37.8444,-120.2258,853.4,2012,907,,,18,,,2.55,103,4226,38.17,,56.3,70.5,42
USR0000CWOF,WOFFORD HEIGHTS CALIFORNIA,35.7217,-118.4989,960.1,2012,1698,,,22,,,,105,3172,,,61.2,74.3,48.2
USR0000CJUN,JUNIPER CREEK CALIFORNIA,41.3322,-120.4725,1332.6,2012,366,,,0,,,,99,6205,,,49.5,64.3,34.7
USR0000CLYO,LYONS VALLEY CALIFORNIA,39.1258,-123.0736,975.4,2012,1261,,,24,,,,102,4129,,,56.8,65,48.6
USR0000CJUL,JULIAN CALIFORNIA,33.0758,-116.5908,1292.4,2012,1010,,,24,,,,97,3518,,,58.7,68.7,48.7
USR0000CLYT,LYTLE CREEK CALIFORNIA,34.2339,-117.4803,851,2012,1627,,,29,,,,109,2162,,,63.6,77.7,49.4
USC00042574,DUNSMUIR TRTMNT PLANT,41.1833,-122.2736,661.4,2012,642,36,16,15,19,19,4.89,105,4797,77.2,62.9,53.7,68.1,39.3
USR0000CSEC,SECRET TOWN CALIFORNIA,39.1836,-120.8847,861.4,2012,1213,,,21,,,,104,3611,,,58.3,71.1,45.6
USW00023213,SANTA ROSA SONOMA CO AIRPORT,38.5038,-122.8102,34.7,2012,316,,,21,,,2.77,103,2994,41.12,,57.9,72,43.8
USC00041497,CANYON DAM,40.1705,-121.0886,1389.9,2012,,,,,,,,,5940,,,,,
USC00042346,DELANO,35.7683,-119.26,92,2012,2036,,,27,,,0.78,109,2282,6.01,,65,78.5,51.6
USC00045853,MORGAN HILL,37.1363,-121.6025,114.3,2012,,,,,,,,99,,,,,73.3,
USC00041253,CACHUMA LAKE,34.5822,-119.9817,242.3,2012,816,,,23,,,1.55,109,,13.48,,61.5,79.7,43.3
USC00268186,TOPAZ LAKE,38.6944,-119.5454,1557.8,2012,1001,,2,8,,4,1.3,100,,7.28,9.6,54.9,69.2,40.6
US1CALA0014,CANYON COUNTRY 2.6 E,34.4268,-118.4275,492.9,2012,,,,,,,1.59,,,7.08,,,,
US1CALA0011,REDONDO BEACH 2.6 S,33.8192,-118.3771,35.7,2012,,,0,,,0,1.96,,,8.53,0,,,
USR0000CUHL,UHL HOT SPRINGS,35.8889,-118.6333,1133.9,2012,1348,,,22,,,,104,3447,,,59.5,72.9,46.1
US1CALA0010,WHITTIER 2.9 WNW,33.9862,-118.0664,52.1,2012,,,,,,,0.94,,,9.81,,,,
USC00046719,PASADENA,34.1483,-118.1447,263.3,2012,2110,,,39,,,1.19,106,992,12.96,,68.2,79.8,56.6
USR0000CSDC,SODA CREEK CALIFORNIA,39.425,-122.9772,540.4,2012,717,,,11,,,,110,4285,,,55.6,73.3,38
USR0000CBBR,BIG BAR CALIFORNIA,40.7333,-123.2333,457.2,2012,1271,,,20,,,,114,3853,,,58.1,72.9,43.3
USC00044534,KETTLEMAN CITY,36.0067,-119.96,73.2,2012,2257,,,22,,,0.72,109,2641,4.73,,64.7,78.8,50.6
USC00042598,EAGLE MOUNTAIN,33.8089,-115.4508,296.6,2012,4181,,,36,,,1.93,114,1155,4.59,,74,84.5,63.6
USR0000CHOR,HORSE THIEF SPRINGS CALIFORNIA,35.7706,-115.9092,1524,2012,2015,,,21,,,,104,3181,,,62.2,72.4,52.1
US1CACC0004,WALNUT CREEK 1.7 SSE,37.8783,-122.0338,74.1,2012,,,,,,,2.17,,,27.82,,,,
USR0000CDGR,DEVILS GARDEN CALIFORNIA,41.53,-120.6714,1530.7,2012,452,,,-7,,,,95,6375,,,49,61.1,37
USR0000CBCN,BELL CANYON CALIFORNIA,33.5417,-117.5917,213.4,2012,1257,,,36,,,,106,1366,,,64.7,75.1,54.4
US1CACC0001,MARTINEZ 0.8 SSE,37.9898,-122.1085,76.8,2012,,,,,,,2,,,25.87,,,,
US1CASA0015,SACRAMENTO 4.1 NE,38.6086,-121.4122,14,2012,,,,,,,1.6,,,25.19,,,,
USR0000CHOO,HOOPA CALIFORNIA,41.0478,-123.6714,114.3,2012,702,,,25,,,,107,3595,,,57.6,69.3,46
USC00045860,MORONGO VALLEY NORTH,34.0864,-116.5622,958.6,2012,2373,0,0,28,0,0,0.7,104,2220,4.31,0,66,77.3,54.7
USR0000CHOL,HORSE LAKE CALIFORNIA,40.6306,-120.5028,1554.5,2012,283,,,-7,,,,98,6616,,,48.2,64.1,32.2
USR0000CSCN,SCORPION CALIFORNIA,41.1117,-122.6967,1341.1,2012,1238,,,18,,,,107,4504,,,56,68.8,43.1
US1CASA0012,SACRAMENTO 2.0 SE,38.5499,-121.4374,10.4,2012,,,,,,,1.48,,,26.36,,,,
US1CACC0011,MARTINEZ 2.2 SW,37.9744,-122.1384,210.9,2012,,,,,,,1.99,,,29.09,,,,
USR0000CBAR,BARNABY CALIFORNIA,38.0281,-122.7022,378,2012,,,,,,,,,3238,,,,,
US1CACC0010,LAFAYETTE 1.9 WSW,37.8883,-122.1526,157.9,2012,,,,,,,2.68,,,34.37,,,,
USR0000CFIV,FIVE MILE CALIFORNIA,35.8717,-117.9183,1264.9,2012,2885,,,28,,,,106,2280,,,66.9,77,56.8
USR0000CDES,DESCANSO CALIFORNIA,32.8569,-116.6222,1060.7,2012,1189,,,23,,,,102,3005,,,60.6,76.3,44.9
USR0000CBAT,BATTERSON CALIFORNIA,37.2319,-119.5083,963.2,2012,1863,,,24,,,,105,3101,,,61.7,73.8,49.7
USR0000CYOL,YOLLA BOLLA CALIFORNIA,40.3375,-123.0656,1378.8,2012,795,,,16,,,,101,4983,,,53.2,66.4,40
USC00044303,IRVINE RANCH,33.72,-117.723,164.6,2012,1305,,,31,,,0.89,108,1361,7.05,,65.2,79.4,51.1
US1CACC0018,WALNUT CREEK 1.4 SSE,37.8846,-122.0285,84.4,2012,,,,,,,1.96,,,26.25,,,,
USC00047813,SAN JACINTO R S,33.7869,-116.9583,475.5,2012,2207,,,28,,,,110,1706,,,66.9,82.4,51.4
US1CASA0003,FOLSOM 3.4 ESE,38.6546,-121.0907,181.1,2012,,,,,,,2.23,,,35.17,,,,
US1CASA0005,CARMICHAEL 0.9 NE,38.6429,-121.3059,39.6,2012,,,,,,,1.52,,,25.97,,,,
US1CASA0007,FOLSOM 1.2 SSE,38.66,-121.1395,110.3,2012,,,,,,,2.25,,,31.96,,,,
US1CASB0004,SANTA BARBARA 1.9 NE,34.45,-119.7,247.2,2012,,,,,,,1.27,,,13.81,,,,
USW00023244,MOFFETT FEDERAL AIRFIELD,37.40583,-122.04806,11.9,2012,295,0,0,29,0,0,1.52,95,2112,13.11,0,59.8,69,50.6
USR0000CFIS,FISH CREEK MOUNTAIN CALIFORNIA,32.9903,-116.0669,231.6,2012,,,,,,,,,476,,,,,
USC00040192,ANAHEIM,33.8647,-117.8425,102.1,2012,1737,,,36,,,2,105,944,16.44,,67.4,78.5,56.4
USR0000CFIG,FIGUEROA CALIFORNIA,34.7331,-120.0067,975.4,2012,1775,,,31,,,,102,2306,,,63.4,72.8,53.9
USR0000CBAC,BACKBONE CALIFORNIA,40.8892,-123.1422,1432.6,2012,977,,,19,,,,101,4998,,,53.7,64.1,43.2
USC00043463,GLENNVILLE,35.7269,-118.7006,957.1,2012,610,,,14,,,,100,,,,55,71.3,38.8
USC00046730,PASO ROBLES,35.6277,-120.6855,222.5,2012,978,,,18,,,1.28,111,2947,12.82,,60.1,77.5,42.7
US1CALA0001,GLENDALE 2.4 WSW,34.1689,-118.2947,155.8,2012,,,0,,,0,1.36,,,9.17,0,,,
USR0000CWIL,WILEY RIDGE CALIFORNIA,34.3717,-118.8408,501.4,2012,1511,,,36,,,,100,1796,,,64.3,72.7,55.8
USW00023254,CONCORD BUCHANAN FIELD,37.9917,-122.055,5.5,2012,762,,,27,,,1.76,103,2593,19.27,,60.2,72.7,47.8
USR0000CHLD,HOPLAND CALIFORNIA,39.0308,-123.0806,817.5,2012,,,,,,,,,3520,,,,,
USW00023259,MONTEREY PENINSUL AIRPORT,36.58806,-121.84528,50.3,2012,33,0,0,29,0,0,1.95,90,3306,15.92,0,56,63.8,48.1
USR0000CSAD,SADDLEBACK BUTTE CALIFORNIA,34.6847,-117.8208,789.4,2012,,,,,,,,,2973,,,,,
USW00023258,MODESTO CITY CO AIRPORT,37.6241,-120.9505,22.3,2012,1672,,,23,,,0.9,105,2562,12.74,,63.1,76.3,49.9
