STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USR0000CWHH,WHITTIER HILLS CALIFORNIA,33.9839,-118.01,289.6,2011,1507,,,34,,,,108,1334,,,65.8,78.4,53.2
USW00023225,BLUE CANYON AIRPORT,39.2774,-120.7102,1608.1,2011,,,,,,,,,5972,,,,,
USR0000CLST,LAS TABLAS CALIFORNIA,35.6564,-120.9242,303.0,2011,594,,,19,,,,103,3360,,,57.2,74.5,39.8
USR0000CJOH,JOHNSONDALE CALIFORNIA,35.9717,-118.545,1432.6,2011,206,,,5,,,,97,5508,,,50.5,68.6,32.4
USC00043244,FREMONT,37.5422,-122.0158,11.6,2011,295,,,30,,,0.85,93,2557,10.34,,58.3,68.0,48.6
US1CATL0002,LINDSAY 0.5 N,36.2133,-119.0885,115.2,2011,,,0,,,0.0,1.70,,,7.04,0.0,,,
USW00023230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT,37.72139,-122.22083,1.8,2011,,0,,,0,,0.88,93,2880,16.13,,,65.4,
USW00023232,SACRAMENTO EXECUTIVE AIRPORT,38.5069,-121.495,4.6,2011,1116,,,25,,,1.17,102,2725,16.95,,60.2,72.7,47.6
USW00023237,STOCKTON METROPOLITAN AIRPORT,37.8891,-121.2258,7.9,2011,1153,,,22,,,0.74,103,2772,10.11,,60.0,73.0,47.0
USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT,37.6197,-122.3647,2.4,2011,108,,,35,,,1.48,90,2837,16.61,,56.9,64.2,49.7
USW00023233,SALINAS MUNICIPAL AIRPORT,36.6636,-121.6081,22.6,2011,104,,,30,,,1.00,95,2802,13.16,,57.7,67.3,48.0
US1CASC0040,LOS GATOS 5.4 SSW,37.156,-121.9875,506.6,2011,,,,,,,3.06,,,38.51,,,,
USC00048702,SUSANVILLE 2 SW,40.4167,-120.6631,1283.8,2011,,,,2,,,,93,,,,48.8,62.5,35.1
US1CASB0001,GOLETA 3.7 WNW,34.4397,-119.8961,48.2,2011,,,,,,,2.53,,,19.79,,,,
USC00043491,GOLD RUN 2 SW,39.165,-120.8566,1011.9,2011,,,,,,,4.01,,,45.97,,,,
USC00043256,FRESNO 5 NE,36.7672,-119.7092,103.0,2011,,,,28,,,1.65,,,8.10,,,,50.5
USC00046521,OROVILLE,39.5177,-121.553,52.1,2011,,,,,,,,106,,,,,73.3,
USC00047851,SAN LUIS OBISPO POLY,35.3056,-120.6619,93.9,2011,,,,,,,2.00,,,9.86,,,,
USW00023285,LIVERMORE MUNICIPAL AIRPORT,37.6927,-121.8144,119.8,2011,765,,,25,,,0.97,101,2945,11.69,,58.8,71.4,46.2
USC00047195,QUINCY,39.9366,-120.9475,1042.4,2011,183,,,8,,,,96,,,,49.0,63.6,34.3
US1CASC0011,CAMBRIAN PARK 2.2 SE,37.2341,-121.8974,76.8,2011,,,,,,,2.19,,,17.35,,,,
USR0000CSNL,SAN LUIS NWR CALIFORNIA,37.1822,-120.7939,19.8,2011,1203,,,21,,,,105,2704,,,60.3,74.6,46.0
USR0000CSNR,SANTA RITA CALIFORNIA,36.3478,-120.5978,1524.0,2011,814,,,18,,,,91,4695,,,54.8,63.4,46.1
USR0000CMCB,MILL CREEK BDF CALIFORNIA,34.0836,-117.0347,899.2,2011,1640,,,27,,,,105,2292,,,63.2,76.4,50.0
US1CASC0007,SAN JOSE 4.6 NE,37.3543,-121.7955,96.9,2011,,,,,,,1.25,,,13.59,,,,
USR0000CSOL,SOLDIER MOUNTAIN CALIFORNIA,40.9258,-121.5856,1130.8,2011,632,,,13,,,,95,5540,,,51.8,62.6,41.1
USR0000CWWO,WHITE WOLF CALIFORNIA,37.8511,-119.65,2446.0,2011,4,,,0,,,,80,,,,43.2,56.4,30.1
US1CASC0003,SUNNYVALE 1.9 SE,37.3647,-122.0042,25.9,2011,,,,,,,1.08,,,11.96,,,,
USC00043824,HAT CREEK,40.9316,-121.5433,919.0,2011,237,,,5,,,,99,,,,49.2,66.8,31.6
US1CASN0016,SEBASTOPOL 4.5 WSW,38.3753,-122.9035,128.9,2011,,,,,,,2.66,,,38.95,,,,
US1CASD0047,CHULA VISTA 3.1SE,32.6044,-117.0508,61.0,2011,,,,,,,1.13,,,8.48,,,,
US1CASN0007,SEBASTOPOL 3.7 WSW,38.3852,-122.8928,116.7,2011,,,0,,,0.0,2.56,,,35.71,0.0,,,
USR0000CBLD,BLUE DOOR CALIFORNIA,41.0547,-120.3375,1711.5,2011,129,,,0,,,,95,7612,,,44.9,57.6,32.3
US1CASD0049,SAN DIEGO 9 NE,32.8168,-117.0586,89.0,2011,,,,,,,1.62,,,12.96,,,,
USR0000CMAR,MARIPOSA GROVE CALIFORNIA,37.5128,-119.6047,1950.7,2011,415,,,11,,,,88,,,,51.6,62.1,41.2
USW00023293,SAN JOSE,37.3591,-121.924,15.5,2011,534,,,29,,,0.97,96,2371,12.10,,59.5,69.9,49.1
USC00042506,DOYLE 4 SSE,39.9717,-120.0828,1338.1,2011,,,,-6,,,1.49,96,,11.04,,49.7,63.2,36.0
USR0000CMAL,MALIBU HILLS CALIFORNIA,34.0583,-118.6333,480.1,2011,,,,,,,,,1926,,,,,
USS0020H06S,Cedar Pass,41.58,-120.3,2142.7,2011,43,226,,5,75,,1.40,81,8600,32.36,,42.1,49.8,34.4
USC00042500,DOWNIEVILLE,39.5633,-120.8238,888.5,2011,318,,,16,,,,95,5177,,,51.3,65.5,37.1
USR0000CBLT,BEN BOLT CALIFORNIA,38.5908,-120.9336,275.8,2011,1195,,,25,,,,102,3263,,,59.1,72.1,46.0
US1CASC0012,SAN JOSE 3.5 ENE,37.319,-121.7887,61.0,2011,,,,,,,1.14,,,13.63,,,,
US1CASC0015,SARATOGA 0.5 N,37.2748,-122.0227,113.7,2011,,,,,,,2.15,,,19.24,,,,
USC00042504,DOYLE,40.0267,-120.1055,1308.5,2011,,,,,,,1.36,,,9.43,,,,
US1CASN0001,ROHNERT PARK 1.6 WNW,38.3522,-122.7274,28.3,2011,,,,,,,1.87,,,26.97,,,,
USC00048045,SCOTIA,40.48306,-124.10361,41.5,2011,,,,,,,2.40,,,37.92,,,,
USW00093138,PALM SPRINGS REGIONAL AIRPORT,33.8222,-116.5043,124.7,2011,4094,,,32,,,0.62,117,899,3.03,,73.4,87.1,59.6
US1CASD0054,DESCANSO 0.3 WNW,32.8538,-116.6212,1049.1,2011,,,,,,,3.01,,,23.62,,,,
USS0019L08S,Leavitt Meadows,38.3,-119.55,2194.0,2011,0,172,,-7,84,,2.10,82,8024,29.46,,42.8,57.2,28.4
US1CASD0053,SAN DIEGO COUNTRY ESTATES 1.5,33.0158,-116.8068,449.3,2011,,,,,,,2.50,,,15.35,,,,
US1CASD0051,DESCANSO 3.7 NNW,32.9058,-116.6255,999.1,2011,,,,,,,3.01,,,14.86,,,,
USC00049152,U C L A,34.0697,-118.4427,131.1,2011,705,0,0,40,0,0.0,2.87,99,1337,16.11,0.0,63.4,71.9,54.9
USR0000CBKD,BLACK DIAMOND CALIFORNIA,37.95,-121.8844,487.7,2011,874,,,28,,,,95,3635,,,57.7,64.7,50.8
USR0000CDOG,DOG VALLEY CALIFORNIA,39.5619,-120.0478,1821.5,2011,98,,,-8,,,,96,,,,45.7,62.2,29.3
US1CASD0035,RANCHO BERNARDO 0.8SE,33.0179,-117.0625,147.2,2011,,,,,,,1.40,,,13.65,,,,
US1CASD0034,CARLSBAD 2.2SE,33.1427,-117.3206,6.7,2011,,,,,,,1.37,,,10.95,,,,
USC00041428,CAMP PARDEE,38.2486,-120.8433,200.6,2011,1349,,,29,,,1.31,103,2921,20.60,,60.5,71.6,49.4
USC00041424,CAMPO,32.6263,-116.4699,801.6,2011,809,,,19,,,3.02,105,3307,17.41,,58.1,76.0,40.1
USR0000CMAD,MAD RIVER CALIFORNIA,40.4633,-123.5239,845.8,2011,381,,,18,,,,99,5150,,,52.4,65.8,39.1
USR0000CSMI,SAN MIGUEL CALIFORNIA,32.685,-116.9736,129.5,2011,733,,,38,,,,101,1377,,,63.2,72.3,54.1
USR0000CDOY,DOYLE CALIFORNIA,40.0222,-120.1056,1292.4,2011,599,,,1,,,,100,5635,,,51.0,65.7,36.2
USS0019L07S,Sonora Pass,38.31,-119.6,2690.5,2011,0,239,,-1,138,,1.60,76,9274,33.78,,39.6,49.7,29.5
US1CASD0025,PAUMA VALLEY 1.7 SE,33.2905,-116.9568,345.0,2011,,,,,,,1.43,,,13.86,,,,
USW00023273,SANTA MARIA PUBLIC AIRPORT,34.8994,-120.4486,73.8,2011,97,,,29,,,3.46,100,3075,13.48,,57.4,68.6,46.1
US1CASD0023,CARDIFF BY THE SEA 0.2 E,33.0267,-117.2712,81.1,2011,,,,,,,1.48,,,12.25,,,,
USR0000CFRE,FREMONT CANYON CALIFORNIA,33.8081,-117.7111,542.8,2011,1381,,,34,,,,103,1733,,,64.2,74.4,54.0
USW00023275,UKIAH MUNICIPAL AIRPORT,39.12583,-123.20083,183.2,2011,873,0,,23,0,,2.17,108,3333,29.07,,58.0,72.3,43.7
US1CASD0028,SANTEE 1.8NW,32.8562,-116.9961,143.3,2011,,,,,,,1.57,,,12.88,,,,
US1CASD0027,SAN DIEGO 3.5NE,32.7465,-117.1098,104.9,2011,,,,,,,2.03,,,13.45,,,,
USR0000COCR,OAK CREEK CALIFORNIA,36.8425,-118.2594,1479.8,2011,1636,,,21,,,,99,3574,,,59.6,70.8,48.5
USW00023272,SAN FRANCISCO DOWNTOWN,37.7705,-122.4269,45.7,2011,90,,,37,,,1.24,88,3237,20.60,,56.7,62.7,50.6
US1CASD0026,FALLBROOK 6.5 NE,33.4363,-117.1603,419.7,2011,,,,,,,1.82,,,14.30,,,,
USR0000CFRI,FRIEND MOUNTAIN CALIFORNIA,40.505,-123.3417,1219.2,2011,549,,,13,,,,97,,,,51.0,62.4,39.7
USW00023271,SACRAMENTO 5 ESE,38.5552,-121.4183,11.6,2011,1314,,0,29,,0.0,1.15,102,2491,17.53,0.0,61.5,73.4,49.6
USW00023277,WATSONVILLE MUNICIPAL AIRPORT,36.93583,-121.78861,48.8,2011,103,,,29,,,2.41,96,3134,22.74,,56.9,66.9,46.8
USC00043855,HAYFIELD PUMP PLANT,33.7044,-115.6289,417.6,2011,3178,,,26,,,1.94,115,,3.85,,69.1,85.0,53.1
US1CAMA0001,OAKHURST 7.5 N,37.4415,-119.6316,1302.7,2011,,,,,,,3.45,,,37.24,,,,
USS0019L06S,Poison Flat,38.51,-119.63,2357.9,2011,0,212,,-7,105,,1.90,78,9199,29.66,,39.7,52.7,26.7
USR0000CDNK,DINKEY CALIFORNIA,37.0664,-119.0394,1727.6,2011,27,,,1,,,,87,7130,,,45.9,61.6,30.2
US1CASD0030,LA JOLLA 2.1 SE,32.8257,-117.2501,149.7,2011,,,,,,,1.04,,,9.31,,,,
USC00040343,ASH MOUNTAIN,36.4914,-118.8253,520.6,2011,,,,,,,,,3175,,,,,
US1CASD0014,BORREGO SPRINGS 2.4 WSW,33.2225,-116.3904,236.8,2011,,,0,,,0.0,1.65,,,4.22,0.0,,,
US1CASD0013,JAMUL 9.9ESE,32.6802,-116.7061,834.2,2011,,,,,,,3.45,,,19.39,,,,
US1CASD0012,POWAY 3.2NE,32.9956,-117.0044,367.6,2011,,,,,,,1.58,,,13.03,,,,
USR0000CDMC,DEMOCRAT CALIFORNIA,35.5317,-118.6303,718.1,2011,1568,,,31,,,,105,,,,61.4,74.8,48.0
US1CASD0011,ENCINITAS 2.7N,33.0757,-117.292,57.3,2011,,,,,,,1.78,,,11.49,,,,
USW00093110,OXNARD VENTURA CO AIRPORT,34.20083,-119.20694,11.0,2011,197,,,37,,,1.04,91,1842,7.01,,60.7,68.4,53.0
USW00093111,POINT MUGU NF,34.11667,-119.11667,4.0,2011,52,,,32,,,,86,,,,57.4,66.3,48.4
US1CASD0015,LA JOLLA 2.5SE,32.8254,-117.2397,154.8,2011,,,,,,,1.04,,,7.92,,,,
USW00093112,NORTH ISLAND NAS,32.7,-117.2,7.9,2011,840,,,41,,,1.43,100,923,9.09,,64.9,72.0,57.8
US1CASD0019,OCEANSIDE 5.6NE,33.2539,-117.3127,18.3,2011,,,,,,,1.18,,,10.72,,,,
US1CASM0014,BELMONT 0.7 WSW,37.5104,-122.3057,146.9,2011,,0,0,,0,0.0,1.36,,,13.61,0.0,,,
USC00044712,LAKE SOLANO,38.492,-122.0039,57.0,2011,1181,,,26,,,2.00,104,2783,25.40,,60.1,73.9,46.3
USR0000CBIP,BIG PINES CALIFORNIA,34.3789,-117.6919,2108.3,2011,469,,,9,,,,90,5064,,,52.3,63.9,40.7
USC00045802,MONTEREY NWSFO,36.5927,-121.8555,37.2,2011,18,,,33,,,1.45,88,3562,16.83,,54.9,61.8,47.9
USC00044957,LINDSAY,36.2032,-119.0545,132.6,2011,1501,,,26,,,1.75,104,2760,11.17,,60.8,74.1,47.5
USR0000CBIH,BIG HILL CALIFORNIA,41.0975,-123.6358,1088.1,2011,,,,,,,,,5903,,,,,
USW00093104,CHINA LAKE NAF,35.6875,-117.6931,679.7,2011,2223,,,16,,,0.29,109,,1.55,,62.9,79.4,46.5
USW00093107,SAN DIEGO MIRAMAR NAS,32.86667,-117.13333,145.4,2011,621,,,32,,,1.34,101,1654,11.56,,62.0,72.6,51.3
USR0000CHUR,HURLEY CALIFORNIA,37.0153,-119.5678,366.1,2011,1193,,,19,,,,103,3621,,,57.9,73.0,42.7
US1CASD0003,IMPERIAL BEACH 3.3 E,32.5738,-117.0625,42.1,2011,,,,,,,0.90,,,8.91,,,,
USC00049185,UPPER SAN LEANDRO FILTERS,37.7719,-122.1675,120.1,2011,,,,,,,1.38,,,21.29,,,,
USR0000COAM,OAK MOUNTAIN CALIFORNIA,41.0064,-121.9833,518.2,2011,1150,,,20,,,,102,4424,,,56.6,67.8,45.3
USS0020H02S,Crowder Flat,41.89,-120.75,1575.8,2011,52,123,,-7,24,,1.40,89,7682,15.36,,44.3,56.5,32.0
US1CASD0001,SAN MARCOS 2.5 ENE,33.1472,-117.1316,203.0,2011,,,,,,,1.58,,,13.63,,,,
USR0000COAK,OAK KNOLL CALIFORNIA,41.8386,-122.85,591.3,2011,625,,,16,,,,102,4758,,,53.3,69.3,37.3
US1CASD0006,EL CAJON 2.3ENE,32.8112,-116.9254,185.9,2011,,,,,,,1.46,,,11.65,,,,
US1CASD0004,OCEANSIDE 8.4NE,33.27,-117.2663,76.8,2011,,,,,,,1.44,,,12.06,,,,
US1CASM0001,PACIFICA 0.3 W,37.6121,-122.4825,69.2,2011,,,0,,,0.0,1.70,,,25.93,0.0,,,
US1CASD0009,EL CAJON 1.5WSW,32.7907,-116.987,221.6,2011,,,,,,,1.44,,,12.52,,,,
US1CASD0008,ESCONDIDO 5.2NNW,33.1852,-117.1282,449.3,2011,,,,,,,1.17,,,12.80,,,,
US1CASM0006,FOSTER CITY 1.3 SW,37.5488,-122.2587,2.1,2011,,,,,,,1.22,,,14.92,,,,
USR0000CYUR,YUROK CALIFORNIA,41.2897,-123.8575,150.9,2011,503,,,27,,,,110,3701,,,56.0,68.0,44.0
USR0000CUND,UNDERWOOD CALIFORNIA,40.7219,-123.4953,792.5,2011,667,,,23,,,,101,4813,,,53.9,66.6,41.3
USC00041697,CHERRY VALLEY DAM,37.9747,-119.9161,1452.4,2011,539,,,14,,,,93,5239,,,52.2,63.9,40.5
USC00041214,BURNEY,40.8802,-121.6547,974.8,2011,150,,,1,,,1.80,95,,24.67,,47.7,63.7,31.7
US1CASN0049,SEBASTOPOL 1.1 SSE,38.3842,-122.8191,51.2,2011,,,,,,,1.96,,,30.87,,,,
USR0000CSHQ,SHADEQUARTER CALIFORNIA,36.5672,-118.9556,1240.2,2011,1197,,,21,,,,94,4090,,,57.1,64.8,49.4
USS0020K30S,Squaw Valley G.C.,39.19,-120.26,2447.2,2011,0,257,,1,174,,3.50,74,8740,53.38,,41.4,48.1,34.6
USW00093134,LOS ANGELES DOWNTOWN USC,34.0236,-118.2911,54.6,2011,906,,,37,,,2.42,99,1175,12.27,,63.9,73.1,54.7
USC00042319,DEATH VALLEY,36.4622,-116.8669,-59.1,2011,5531,0,0,30,0,0.0,0.29,124,1140,1.32,0.0,76.7,90.9,62.7
USR0000CSHH,SCHOOL HOUSE CALIFORNIA,41.1383,-123.9056,804.7,2011,299,,,23,,,,96,5597,,,50.7,57.9,43.5
USR0000CWPK,WHITAKER PEAK CALIFORNIA,34.5686,-118.7403,1255.8,2011,1308,,,25,,,,99,3598,,,58.9,67.8,50.0
USR0000CFOU,FOUNTAIN SPRINGS CALIFORNIA,35.8922,-118.915,64.0,2011,1644,,,26,,,,105,2854,,,61.3,74.9,47.7
USR0000CFOR,FORESTHILL CALIFORNIA,39.0914,-120.7317,1327.4,2011,823,,,15,,,,94,4646,,,55.1,65.5,44.6
USR0000CBGR,BANGOR CALIFORNIA,39.3975,-121.3861,244.8,2011,1333,,,25,,,,107,3029,,,60.3,72.1,48.5
USC00040379,AUBERRY 2 NW,37.0919,-119.5128,637.0,2011,1598,,,25,,,2.80,99,3449,24.56,,59.9,70.8,48.9
USC00040136,ALPINE,32.8358,-116.7774,516.6,2011,960,,,30,,,1.69,99,2251,17.02,,61.4,73.5,49.4
USR0000CYUC,YUCCA VALLEY CALIFORNIA,34.1233,-116.4078,993.6,2011,1709,,,19,,,,104,2875,,,61.3,75.1,47.6
USS0020K31S,Css Lab,39.33,-120.37,2089.4,2011,1,,,-2,,,2.80,80,8180,64.15,,42.8,53.1,32.5
USR0000CBEV,BEVERLY HILLS CALIFORNIA,34.125,-118.4122,384.0,2011,1721,,,36,,,,111,1299,,,66.5,80.1,52.8
USR0000CBEU,BEAUMONT CALIFORNIA,33.9306,-116.95,793.7,2011,1563,,,30,,,,104,2483,,,62.4,74.5,50.3
USR0000CSHA,SHAVER CALIFORNIA,37.135,-119.2561,1751.4,2011,36,,,4,,,,87,6839,,,46.5,61.5,31.6
USC00044500,KENTFIELD,37.9566,-122.5447,44.2,2011,,,,28,,,2.25,,,36.05,,,,46.6
USR0000CFO2,FORT ORD NUMBER 2 CALIFORNIA,36.6269,-121.7864,149.4,2011,,,,,,,,,3764,,,,,
USC00043417,GILROY,37.003,-121.5608,59.1,2011,,,,,,,,100,,,,,72.9,
US1CASN0025,SANTA ROSA 4.7 S,38.3781,-122.7253,28.7,2011,,,,,,,1.44,,,22.34,,,,
USC00040144,ALTADENA,34.1822,-118.1383,343.5,2011,,0,0,,0,0.0,,,,,0.0,,,
USR0000CLHO,LOST HORSE CALIFORNIA,34.0178,-116.1878,1280.2,2011,1361,,,16,,,,102,3502,,,58.6,73.0,44.3
USS0020K04S,Independence Camp,39.45,-120.29,2134.5,2011,2,,,-10,,,2.00,80,8652,31.28,,41.4,52.8,30.0
USR0000CASC,ASH CREEK CALIFORNIA,41.2769,-121.9794,975.4,2011,29,,,-1,,,,96,6848,,,46.6,63.6,29.6
USR0000CASH,ASH VALLEY CALIFORNIA,41.0519,-120.6861,1554.5,2011,57,,,-7,,,,95,7406,,,44.9,59.8,30.0
USC00047109,POTTER VALLEY POWERHOUSE,39.3619,-123.1286,310.3,2011,,,,,,,,,3249,,,,,
USR0000CRUS,RUSH CREEK CALIFORNIA,41.2944,-120.8639,1463.0,2011,468,,,5,,,,92,6813,,,47.9,57.0,38.9
USS0020K05S,Independence Lake,39.43,-120.31,2545.7,2011,2,281,,2,213,,2.10,77,8958,48.27,,40.8,48.0,33.5
USR0000CPOP,POPPY PARK CALIFORNIA,34.7325,-118.3833,841.2,2011,1827,,,20,,,,106,3219,,,61.1,74.0,48.2
USR0000CPOT,POTRERO CALIFORNIA,32.6058,-116.6089,714.8,2011,864,,,26,,,,101,3052,,,59.0,73.8,44.1
US1CASN0080,GLEN ELLEN 1.5 N,38.3778,-122.5343,102.7,2011,,,,,,,3.07,,,34.52,,,,
USC00046263,NORTHRIDGE CAL STATE,34.2447,-118.525,275.5,2011,,,,,,,3.43,,,16.69,,,,
USC00047111,POWAY VALLEY,33.0175,-117.0292,197.5,2011,838,,,31,,,1.32,103,,14.46,,62.1,75.0,49.3
USR0000CARR,ARROYO SECO MT. DIABLO CALIF,36.23,-121.4917,298.7,2011,867,,,26,,,,107,2715,,,60.0,76.8,43.3
US1CASN0089,HEALDSBURG 12.6 NNW,38.7839,-122.9628,312.7,2011,,,,,,,2.11,,,32.02,,,,
US1CASZ0003,DAVENPORT 4.2 NW,37.0651,-122.2178,150.9,2011,,,,,,,2.16,,,32.11,,,,
US1CASZ0006,BOULDER CREEK 3.6 NE,37.1811,-122.0911,525.5,2011,,,,,,,1.95,,,28.46,,,,
USC00040738,BIG BAR 4 E,40.7405,-123.2077,381.9,2011,,0,0,,0,0.5,1.58,,,28.13,0.5,,,
US1CAED0010,PLACERVILLE 0.8 NE,38.7387,-120.7846,612.6,2011,,,,,,,2.65,,,37.57,,,,
US1CASN0070,GLEN ELLEN 1.9 WNW,38.3651,-122.5718,291.4,2011,,,,,,,3.75,,,38.57,,,,
USR0000CRSP,ROSE PEAK CALIFORNIA,37.5019,-121.7355,932.7,2011,788,,,24,,,,89,4570,,,55.1,61.9,48.3
USC00049785,WOODLAND HILLS PIERCE COLLEGE,34.1819,-118.5744,240.8,2011,,,,30,,,2.87,,,13.40,,,,48.5
USR0000CLGA,LOS GATOS CALIFORNIA,37.2028,-121.9428,609.6,2011,789,,,29,,,,95,3326,,,58.4,67.7,48.9
USR0000CJAR,JARBO GAP CALIFORNIA,39.7358,-121.4889,759.0,2011,1200,,,25,,,,97,3980,,,57.8,66.9,48.7
US1CANV0004,GRASS VALLEY 5.5 ESE,39.19,-120.9631,842.2,2011,,,,,,,4.13,,,44.55,,,,
US1CAED0007,FAIR PLAY 2.8 ESE,38.5925,-120.6094,1033.3,2011,,,,,,,2.55,,,37.38,,,,
US1CASM0022,WOODSIDE 3.4 S,37.3754,-122.2637,485.2,2011,,,,,,,6.13,,,65.63,,,,
USR0000CLEO,LEO CARRILLO CALIFORNIA,34.0456,-118.9358,15.2,2011,160,,,36,,,,93,2078,,,60.0,68.1,52.0
USC00040741,BIG BEAR LAKE,34.243,-116.917,2058.3,2011,104,77,16,5,31,20.0,2.14,90,6114,18.20,91.9,47.8,62.5,33.1
USC00040983,BORREGO DESERT PARK,33.2559,-116.4036,246.9,2011,,,,,,,,,1101,,,,,
USR0000CPNN,PINNACLES CALIFORNIA,36.4708,-121.1472,402.9,2011,1087,,,26,,,,107,2717,,,60.5,77.5,43.6
US1CASN0063,WINDSOR 0.6 NNE,38.5534,-122.7929,47.9,2011,,,,,,,2.49,,,32.12,,,,
USW00093193,FRESNO YOSEMITE INTERNATIONAL,36.78,-119.7194,101.5,2011,2047,0,0,28,0,0.0,1.82,107,2373,10.93,0.0,63.6,75.7,51.5
USR0000CLDR,LADDER BUTTE CALIFORNIA,40.8072,-121.2967,1752.6,2011,347,,,6,,,,88,6840,,,47.8,57.3,38.3
USW00093197,SANTA MONICA MUNICIPAL AIRPORT,34.01583,-118.45139,53.0,2011,347,,,37,,,2.99,91,1755,12.12,,61.2,68.9,53.4
USC00047150,PRIEST VALLEY,36.18833,-120.69528,701.0,2011,1126,,,10,,,,104,3909,,,55.8,73.7,37.9
US1CASZ0021,BOULDER CREEK 3.0 NW,37.1693,-122.1641,266.7,2011,,,,,,,3.61,,,41.78,,,,
USR0000CCSH,CASHMAN CALIFORNIA,40.0017,-120.915,1377.7,2011,648,,,11,,,,100,5431,,,52.3,66.2,38.3
USC00042934,FAIRFIELD,38.2736,-122.0677,12.2,2011,764,,,15,,,1.36,101,3049,15.54,,58.6,71.0,46.2
USC00049325,VICTORVILLE PUMP PLANT,34.5349,-117.3058,871.1,2011,1565,,,18,,,1.13,105,3175,4.80,,59.9,74.9,44.8
USS0019L17S,Lobdell Lake,38.44,-119.37,2814.2,2011,0,219,,-4,95,,2.20,75,9751,24.38,,38.4,49.6,27.2
USW00093184,SANTA ANA JOHN WAYNE AIRPORT,33.68,-117.86639,16.5,2011,,,,,,,0.81,,,7.87,,,,
USC00046074,NAPA STATE HOSPITAL,38.2777,-122.2647,10.7,2011,499,,,27,,,,98,2712,,,58.7,70.8,46.7
USR0000CCRN,CORNING CALIFORNIA,39.9389,-122.1697,89.6,2011,1563,,,24,,,,108,2827,,,61.3,73.9,48.6
USS0020L10S,Fallen Leaf,38.93,-120.05,1900.7,2011,0,142,,-3,58,,2.00,80,7992,28.28,,43.1,55.5,30.7
USC00042706,EL CAJON,32.8005,-116.928,150.9,2011,1123,,,30,,,1.30,104,1489,12.46,,63.7,76.0,51.4
USR0000CCRA,CRANE FLAT LOOKOUT CALIFORNIA,37.7617,-119.8247,2025.1,2011,237,,,13,,,,83,6015,,,49.7,58.1,41.2
USS0020K25S,Ward Creek NUMBER 3,39.14,-120.22,2028.4,2011,0,241,,-4,180,,3.20,81,8236,60.18,,42.5,55.8,29.2
USR0000CROU,ROUND MOUNTAIN,41.4272,-121.4639,1602.6,2011,420,,,0,,,,91,,,,47.3,56.9,37.7
USR0000CPKR,PARK RIDGE CALIFORNIA,36.7242,-118.9425,2298.2,2011,174,,,8,,,,84,6464,,,48.1,57.1,39.2
USR0000CCRE,CRESTVIEW CALIFORNIA,37.745,-118.9833,2316.5,2011,2,,,-14,,,,89,8284,,,41.8,60.3,23.2
USR0000CROS,ROSE VALLEY CALIFORNIA,34.5431,-119.1842,1015.3,2011,310,,,12,,,,101,4499,,,53.5,72.7,34.3
USR0000CCRZ,CRAZY PEAK CALIFORNIA,41.9919,-123.6036,1210.1,2011,296,,,13,,,,90,5994,,,49.7,60.0,39.5
USC00040521,BARSTOW,34.8927,-117.0219,676.7,2011,2356,0,0,20,0,0.0,0.48,109,2598,3.36,0.0,63.7,77.6,49.8
USR0000CANZ,ANZA CALIFORNIA,33.555,-116.673,1194.8,2011,740,,,18,,,,100,4031,,,55.9,69.7,42.0
USC00041614,CEDARVILLE,41.5301,-120.1791,1428.9,2011,557,,,0,,,,99,6396,,,48.6,63.1,34.0
US1CASF0004,SAN FRANCISCO 1.1 SW,37.765,-122.4348,59.1,2011,,,,,,,1.22,,,23.76,,,,
USR0000CCRR,CARPENTER RIDGE CALIFORNIA,40.0686,-121.5825,1466.7,2011,,,,,,,,,5749,,,,,
USR0000CCRT,CRANSTON CALIFORNIA,33.7403,-116.8414,594.4,2011,1908,,,30,,,,110,1892,,,65.0,80.7,49.2
USC00049351,VINTON,39.8056,-120.1858,1508.8,2011,138,,15,-5,,15.0,1.56,93,6541,13.96,75.6,47.0,62.2,31.7
USC00049111,TWITCHELL DAM,34.988,-120.3211,177.4,2011,409,,,31,,,,101,,,,60.5,72.6,48.4
USR0000CNFO,NORTH FORK CALIFORNIA,37.2331,-119.5047,829.1,2011,1330,,,22,,,,103,3546,,,59.0,73.6,44.4
USC00041864,COALINGA,36.1356,-120.3606,204.2,2011,,,,,,,1.58,,,5.41,,,,
USC00042713,EL CENTRO 2 SSW,32.7669,-115.5617,-9.1,2011,4194,,,27,,,0.75,117,845,1.69,,73.9,88.1,59.6
US1CAMP0004,CATHEYS VALLEY 1.2 S,37.4152,-120.0998,357.2,2011,,,,,,,2.20,,,22.02,,,,
USC00048014,SAUGUS POWER PLANT 1,34.5894,-118.4547,636.7,2011,,,,,,,2.10,,,15.78,,,,
USR0000CAMM,AMMO DUMP CALIFORNIA,33.3814,-117.2856,325.5,2011,,,,,,,,,1632,,,,,
USS0019L39S,Spratt Creek,38.67,-119.82,1863.9,2011,37,115,,4,56,,2.20,88,6951,26.98,,46.2,59.2,33.1
