County,Year,Age Group,Ethnicity,Gender,Number,Rate (per 10,000)
San Joaquin,2015,Under 18,american indian/alaskan native,all,6,
San Joaquin,2015,Under 18,asian/pacific islander,all,109,41
San Joaquin,2015,Under 18,hispanic,all,1699,56.9
San Joaquin,2015,Under 18,white,all,330,73.5
San Luis Obispo,2011,Under 18,african-american,all,12,226.5
San Luis Obispo,2011,under 18,all,all,267,53.3
San Luis Obispo,2011,under 18,all,female,96,39
San Luis Obispo,2011,under 18,all,male,171,67.2
San Luis Obispo,2011,Under 18,hispanic,all,84,46.1
San Luis Obispo,2011,Under 18,white,all,152,55
San Luis Obispo,2012,Under 18,african-american,all,11,
San Luis Obispo,2012,under 18,all,all,276,55.3
San Luis Obispo,2012,under 18,all,female,108,43.9
San Luis Obispo,2012,under 18,all,male,168,66.3
San Luis Obispo,2012,Under 18,hispanic,all,101,54.6
San Luis Obispo,2012,Under 18,white,all,150,54.6
San Luis Obispo,2013,Under 18,african-american,all,8,
San Luis Obispo,2013,under 18,all,all,229,46.4
San Luis Obispo,2013,under 18,all,female,96,39.9
San Luis Obispo,2013,under 18,all,male,133,52.7
San Luis Obispo,2013,Under 18,hispanic,all,93,49.9
San Luis Obispo,2013,Under 18,white,all,113,42.4
San Luis Obispo,2014,Under 18,african-american,all,9,
San Luis Obispo,2014,under 18,all,all,271,54.7
San Luis Obispo,2014,under 18,all,female,105,43.3
San Luis Obispo,2014,under 18,all,male,166,65.6
San Luis Obispo,2014,Under 18,asian/pacific islander,all,5,
San Luis Obispo,2014,Under 18,hispanic,all,99,53
San Luis Obispo,2014,Under 18,white,all,141,52.5
San Luis Obispo,2015,Under 18,african-american,all,,
San Luis Obispo,2015,under 18,all,all,321,65
San Luis Obispo,2015,under 18,all,female,119,49.4
San Luis Obispo,2015,under 18,all,male,202,79.7
San Luis Obispo,2015,Under 18,hispanic,all,236,35.3
San Luis Obispo,2015,Under 18,white,all,141,53.4
San Mateo,2011,Under 18,african-american,all,48,144
San Mateo,2011,under 18,all,all,871,53.1
San Mateo,2011,under 18,all,female,353,44.2
San Mateo,2011,under 18,all,male,518,61.5
San Mateo,2011,Under 18,asian/pacific islander,all,131,34.5
San Mateo,2011,Under 18,hispanic,all,386,67.5
San Mateo,2011,Under 18,white,all,197,37.3
San Mateo,2012,Under 18,african-american,all,43,127.2
San Mateo,2012,under 18,all,all,824,49.8
San Mateo,2012,under 18,all,female,316,39.3
San Mateo,2012,under 18,all,male,508,59.8
San Mateo,2012,Under 18,asian/pacific islander,all,132,34
San Mateo,2012,Under 18,hispanic,all,361,63.2
San Mateo,2012,Under 18,white,all,182,34.1
San Mateo,2013,Under 18,african-american,all,46,131
San Mateo,2013,under 18,all,all,770,46.1
San Mateo,2013,under 18,all,female,297,37
San Mateo,2013,under 18,all,male,473,54.7
San Mateo,2013,Under 18,asian/pacific islander,all,84,20.7
San Mateo,2013,Under 18,hispanic,all,392,69.2
San Mateo,2013,Under 18,white,all,151,28.6
San Mateo,2014,Under 18,african-american,all,35,100
San Mateo,2014,under 18,all,all,867,51.9
San Mateo,2014,under 18,all,female,344,42.9
San Mateo,2014,under 18,all,male,523,60.3
San Mateo,2014,Under 18,asian/pacific islander,all,117,29.2
San Mateo,2014,Under 18,hispanic,all,401,70.6
San Mateo,2014,Under 18,white,all,188,35.6
San Mateo,2015,Under 18,african-american,all,38,107
San Mateo,2015,under 18,all,all,826,49.5
San Mateo,2015,under 18,all,female,319,39.9
San Mateo,2015,under 18,all,male,507,58.3
San Mateo,2015,Under 18,asian/pacific islander,all,96,23.4
San Mateo,2015,Under 18,hispanic,all,1154,58.3
San Mateo,2015,Under 18,white,all,198,37.3
Santa Barbara,2011,Under 18,african-american,all,20,168.2
Santa Barbara,2011,under 18,all,all,547,55.7
Santa Barbara,2011,under 18,all,female,210,43.5
Santa Barbara,2011,under 18,all,male,337,67.4
Santa Barbara,2011,Under 18,asian/pacific islander,all,5,
Santa Barbara,2011,Under 18,hispanic,all,360,57.4
Santa Barbara,2011,Under 18,white,all,154,55.2
Santa Barbara,2012,Under 18,african-american,all,30,258.7
Santa Barbara,2012,under 18,all,all,694,70.9
Santa Barbara,2012,under 18,all,female,270,56.4
Santa Barbara,2012,under 18,all,male,424,84.8
Santa Barbara,2012,Under 18,asian/pacific islander,all,10,
Santa Barbara,2012,Under 18,hispanic,all,480,76
Santa Barbara,2012,Under 18,white,all,163,60.4
Santa Barbara,2013,Under 18,african-american,all,29,252.5
Santa Barbara,2013,under 18,all,all,664,67.6
Santa Barbara,2013,under 18,all,female,267,55.7
Santa Barbara,2013,under 18,all,male,397,78.9
Santa Barbara,2013,Under 18,asian/pacific islander,all,13,42.7
Santa Barbara,2013,Under 18,hispanic,all,446,69.5
Santa Barbara,2013,Under 18,white,all,169,64.2
Santa Barbara,2014,Under 18,african-american,all,32,268.2
Santa Barbara,2014,under 18,all,all,673,68.8
Santa Barbara,2014,under 18,all,female,275,57.8
Santa Barbara,2014,under 18,all,male,398,79.2
Santa Barbara,2014,Under 18,asian/pacific islander,all,11,
Santa Barbara,2014,Under 18,hispanic,all,474,74.3
Santa Barbara,2014,Under 18,white,all,144,54.2
Santa Barbara,2015,Under 18,african-american,all,28,236.3
Santa Barbara,2015,under 18,all,all,689,70
Santa Barbara,2015,under 18,all,female,273,57
Santa Barbara,2015,under 18,all,male,416,82.1
Santa Barbara,2015,Under 18,asian/pacific islander,all,16,56.3
Santa Barbara,2015,Under 18,hispanic,all,921,42.6
Santa Barbara,2015,Under 18,white,all,141,54
Santa Clara,2011,Under 18,african-american,all,140,153.7
Santa Clara,2011,under 18,all,all,1895,43.1
Santa Clara,2011,under 18,all,female,646,30.3
Santa Clara,2011,under 18,all,male,1249,55.2
Santa Clara,2011,Under 18,asian/pacific islander,all,308,21.9
Santa Clara,2011,Under 18,hispanic,all,1016,62.6
Santa Clara,2011,Under 18,white,all,308,30
Santa Clara,2012,Under 18,african-american,all,125,135.5
Santa Clara,2012,under 18,all,all,1898,42.9
Santa Clara,2012,under 18,all,female,663,31
Santa Clara,2012,under 18,all,male,1235,54.1
Santa Clara,2012,Under 18,asian/pacific islander,all,279,19.7
Santa Clara,2012,Under 18,hispanic,all,1012,61.7
Santa Clara,2012,Under 18,white,all,345,33.8
Santa Clara,2013,Under 18,african-american,all,118,123.5
Santa Clara,2013,under 18,all,all,1806,40.5
Santa Clara,2013,under 18,all,female,643,29.9
Santa Clara,2013,under 18,all,male,1163,50.3
Santa Clara,2013,Under 18,american indian/alaskan native,all,6,
Santa Clara,2013,Under 18,asian/pacific islander,all,291,20.3
Santa Clara,2013,Under 18,hispanic,all,946,57.2
Santa Clara,2013,Under 18,white,all,314,31.1
Santa Clara,2014,Under 18,african-american,all,116,121
Santa Clara,2014,under 18,all,all,1853,41.5
Santa Clara,2014,under 18,all,female,651,30.3
Santa Clara,2014,under 18,all,male,1202,52.1
Santa Clara,2014,Under 18,american indian/alaskan native,all,,
Santa Clara,2014,Under 18,asian/pacific islander,all,335,23.4
Santa Clara,2014,Under 18,hispanic,all,982,59.4
Santa Clara,2014,Under 18,white,all,298,29.5
Santa Clara,2015,Under 18,african-american,all,103,102.9
Santa Clara,2015,under 18,all,all,1976,44.1
Santa Clara,2015,under 18,all,female,695,32.3
Santa Clara,2015,under 18,all,male,1281,55.2
Santa Clara,2015,Under 18,american indian/alaskan native,all,,
Santa Clara,2015,Under 18,asian/pacific islander,all,336,23.4
Santa Clara,2015,Under 18,hispanic,all,2872,54.5
Santa Clara,2015,Under 18,white,all,335,33.4
Santa Cruz,2011,under 18,all,all,367,66.1
Santa Cruz,2011,under 18,all,female,142,52.4
Santa Cruz,2011,under 18,all,male,225,79.2
Santa Cruz,2011,Under 18,hispanic,all,258,88.2
Santa Cruz,2011,Under 18,white,all,88,39.5
Santa Cruz,2012,Under 18,african-american,all,6,
Santa Cruz,2012,under 18,all,all,424,76
Santa Cruz,2012,under 18,all,female,170,62.6
Santa Cruz,2012,under 18,all,male,254,88.7
Santa Cruz,2012,Under 18,asian/pacific islander,all,5,
Santa Cruz,2012,Under 18,hispanic,all,277,93.3
Santa Cruz,2012,Under 18,white,all,130,59.4
Santa Cruz,2013,under 18,all,all,386,68.7
Santa Cruz,2013,under 18,all,female,165,60.8
Santa Cruz,2013,under 18,all,male,221,76.3
Santa Cruz,2013,Under 18,hispanic,all,281,92.8
Santa Cruz,2013,Under 18,white,all,96,44.9
Santa Cruz,2014,Under 18,african-american,all,5,
Santa Cruz,2014,under 18,all,all,375,67
Santa Cruz,2014,under 18,all,female,140,51.8
Santa Cruz,2014,under 18,all,male,235,81.2
Santa Cruz,2014,Under 18,hispanic,all,283,94.3
Santa Cruz,2014,Under 18,white,all,81,38.1
Santa Cruz,2015,Under 18,african-american,all,5,
Santa Cruz,2015,under 18,all,all,343,60.8
Santa Cruz,2015,under 18,all,female,133,48.9
Santa Cruz,2015,under 18,all,male,209,71.6
Santa Cruz,2015,Under 18,hispanic,all,441,45.6
Santa Cruz,2015,Under 18,white,all,63,29.7
Shasta,2011,Under 18,african-american,all,15,342.6
Shasta,2011,under 18,all,all,284,73.2
Shasta,2011,under 18,all,female,101,53.1
Shasta,2011,under 18,all,male,183,92.3
Shasta,2011,Under 18,american indian/alaskan native,all,5,
Shasta,2011,Under 18,hispanic,all,20,34.2
Shasta,2011,Under 18,white,all,233,84.9
Shasta,2012,Under 18,african-american,all,14,321.2
Shasta,2012,under 18,all,all,267,68.8
Shasta,2012,under 18,all,female,110,58.1
Shasta,2012,under 18,all,male,157,79
Shasta,2012,Under 18,american indian/alaskan native,all,9,
Shasta,2012,Under 18,asian/pacific islander,all,6,
Shasta,2012,Under 18,hispanic,all,13,20.4
Shasta,2012,Under 18,white,all,221,81
Shasta,2013,Under 18,african-american,all,18,478.5
Shasta,2013,under 18,all,all,281,73.4
Shasta,2013,under 18,all,female,101,54.8
Shasta,2013,under 18,all,male,180,90.8
Shasta,2013,Under 18,hispanic,all,27,47
Shasta,2013,Under 18,white,all,212,78.5
Shasta,2014,Under 18,african-american,all,,
Shasta,2014,under 18,all,all,312,81.3
Shasta,2014,under 18,all,female,126,68.1
Shasta,2014,under 18,all,male,186,93.5
Shasta,2014,Under 18,american indian/alaskan native,all,6,
Shasta,2014,Under 18,asian/pacific islander,all,8,
Shasta,2014,Under 18,hispanic,all,26,47.4
Shasta,2014,Under 18,white,all,237,87.7
Shasta,2015,Under 18,african-american,all,7,
Shasta,2015,under 18,all,all,300,78.1
Shasta,2015,under 18,all,female,125,67.5
Shasta,2015,under 18,all,male,175,88.2
Shasta,2015,Under 18,american indian/alaskan native,all,8,
Shasta,2015,Under 18,asian/pacific islander,all,7,
Shasta,2015,Under 18,hispanic,all,64,33.5
Shasta,2015,Under 18,white,all,221,81.3
Sierra,2011,under 18,all,all,5,
Sierra,2011,Under 18,white,all,5,
Siskiyou,2011,under 18,all,all,42,46.8
Siskiyou,2011,under 18,all,female,9,
Siskiyou,2011,under 18,all,male,33,69.9
Siskiyou,2011,Under 18,american indian/alaskan native,all,5,
Siskiyou,2011,Under 18,white,all,32,54.5
Siskiyou,2012,under 18,all,all,42,47
Siskiyou,2012,under 18,all,female,17,39.9
Siskiyou,2012,under 18,all,male,25,54.3
Siskiyou,2012,Under 18,white,all,29,50.1
Siskiyou,2013,under 18,all,all,44,50.9
Siskiyou,2013,under 18,all,female,19,46
Siskiyou,2013,under 18,all,male,25,55.4
Siskiyou,2013,Under 18,hispanic,all,8,
Siskiyou,2013,Under 18,white,all,29,52.3
Siskiyou,2014,under 18,all,all,46,53
Siskiyou,2014,under 18,all,female,20,47.6
Siskiyou,2014,under 18,all,male,26,57.6
Siskiyou,2014,Under 18,hispanic,all,9,
Siskiyou,2014,Under 18,white,all,30,52.8
Siskiyou,2015,under 18,all,all,43,50.4
Siskiyou,2015,under 18,all,female,14,34.3
Siskiyou,2015,under 18,all,male,29,65.1
Siskiyou,2015,Under 18,hispanic,all,12,22.7
Siskiyou,2015,Under 18,white,all,30,54.6
Solano,2011,Under 18,african-american,all,416,330
Solano,2011,under 18,all,all,1056,107.4
Solano,2011,under 18,all,female,416,86.6
Solano,2011,under 18,all,male,640,126.9
Solano,2011,Under 18,american indian/alaskan native,all,5,
Solano,2011,Under 18,asian/pacific islander,all,66,57
Solano,2011,Under 18,hispanic,all,254,71.5
Solano,2011,Under 18,white,all,253,89.6
Solano,2012,Under 18,african-american,all,402,327.1
Solano,2012,under 18,all,all,1063,109.3
Solano,2012,under 18,all,female,406,85.7
Solano,2012,under 18,all,male,657,131.5
Solano,2012,Under 18,asian/pacific islander,all,87,74.9
Solano,2012,Under 18,hispanic,all,268,77.8
Solano,2012,Under 18,white,all,241,85.4
Solano,2013,Under 18,african-american,all,376,319.5
Solano,2013,under 18,all,all,966,100.5
Solano,2013,under 18,all,female,347,74.1
Solano,2013,under 18,all,male,619,124.9
Solano,2013,Under 18,american indian/alaskan native,all,5,
Solano,2013,Under 18,asian/pacific islander,all,57,49.1
Solano,2013,Under 18,hispanic,all,243,70.9
Solano,2013,Under 18,white,all,221,78.8
Solano,2014,Under 18,african-american,all,435,372
Solano,2014,under 18,all,all,1095,113.9
Solano,2014,under 18,all,female,401,86
Solano,2014,under 18,all,male,694,139.6
Solano,2014,Under 18,american indian/alaskan native,all,9,
Solano,2014,Under 18,asian/pacific islander,all,66,55.6
Solano,2014,Under 18,hispanic,all,283,83.1
Solano,2014,Under 18,white,all,242,87.1
Solano,2015,Under 18,african-american,all,424,374
Solano,2015,under 18,all,all,1141,119.4
Solano,2015,under 18,all,female,461,99.7
Solano,2015,under 18,all,male,680,137.4
Solano,2015,Under 18,american indian/alaskan native,all,,
Solano,2015,Under 18,asian/pacific islander,all,61,50.7
Solano,2015,Under 18,hispanic,all,656,59.3
Solano,2015,Under 18,white,all,248,89
Sonoma,2011,Under 18,african-american,all,44,281.2
Sonoma,2011,under 18,all,all,633,60.5
Sonoma,2011,under 18,all,female,226,44.3
Sonoma,2011,under 18,all,male,407,75.9
Sonoma,2011,Under 18,asian/pacific islander,all,20,56.5
Sonoma,2011,Under 18,hispanic,all,284,64.2
Sonoma,2011,Under 18,white,all,263,53.4
Sonoma,2012,Under 18,african-american,all,45,288.8
Sonoma,2012,under 18,all,all,600,57.6
Sonoma,2012,under 18,all,female,224,44.1
Sonoma,2012,under 18,all,male,376,70.4
Sonoma,2012,Under 18,asian/pacific islander,all,13,39.3
Sonoma,2012,Under 18,hispanic,all,258,57.9
Sonoma,2012,Under 18,white,all,268,54.9
Sonoma,2013,Under 18,african-american,all,33,196.2
Sonoma,2013,under 18,all,all,560,54.2
Sonoma,2013,under 18,all,female,223,44.4
Sonoma,2013,under 18,all,male,337,63.2
Sonoma,2013,Under 18,asian/pacific islander,all,11,
Sonoma,2013,Under 18,hispanic,all,278,63.3
Sonoma,2013,Under 18,white,all,224,46.7
Sonoma,2014,Under 18,african-american,all,37,227.7
Sonoma,2014,under 18,all,all,572,55.2
Sonoma,2014,under 18,all,female,205,40.6
Sonoma,2014,under 18,all,male,367,68.8
Sonoma,2014,Under 18,american indian/alaskan native,all,5,
Sonoma,2014,Under 18,asian/pacific islander,all,12,34.6
Sonoma,2014,Under 18,hispanic,all,260,58.9
Sonoma,2014,Under 18,white,all,242,50
Sonoma,2015,Under 18,african-american,all,32,191.6
Sonoma,2015,under 18,all,all,586,56.9
Sonoma,2015,under 18,all,female,219,43.9
Sonoma,2015,under 18,all,male,367,69
Sonoma,2015,Under 18,asian/pacific islander,all,7,
Sonoma,2015,Under 18,hispanic,all,508,37
Sonoma,2015,Under 18,white,all,231,48.2
Stanislaus,2011,Under 18,african-american,all,88,277.3
Stanislaus,2011,under 18,all,all,1028,70.9
Stanislaus,2011,under 18,all,female,377,53.2
Stanislaus,2011,under 18,all,male,651,87.9
Stanislaus,2011,Under 18,asian/pacific islander,all,23,39.5
Stanislaus,2011,Under 18,hispanic,all,496,60.7
Stanislaus,2011,Under 18,white,all,362,74.8
Stanislaus,2012,Under 18,african-american,all,125,394.5
Stanislaus,2012,under 18,all,all,1086,75.4
Stanislaus,2012,under 18,all,female,406,57.8
Stanislaus,2012,under 18,all,male,680,92.2
Stanislaus,2012,Under 18,asian/pacific islander,all,26,43.7
Stanislaus,2012,Under 18,hispanic,all,547,67.3
Stanislaus,2012,Under 18,white,all,337,70.6
Stanislaus,2013,Under 18,african-american,all,150,475.4
Stanislaus,2013,under 18,all,all,1154,80.3
Stanislaus,2013,under 18,all,female,401,57.4
Stanislaus,2013,under 18,all,male,753,102
Stanislaus,2013,Under 18,asian/pacific islander,all,21,35.5
Stanislaus,2013,Under 18,hispanic,all,569,70.5
Stanislaus,2013,Under 18,white,all,374,78.3
Stanislaus,2014,Under 18,african-american,all,145,454.2
Stanislaus,2014,under 18,all,all,1359,94.4
Stanislaus,2014,under 18,all,female,485,69.3
Stanislaus,2014,under 18,all,male,874,118
Stanislaus,2014,Under 18,asian/pacific islander,all,14,23.6
Stanislaus,2014,Under 18,hispanic,all,689,85
Stanislaus,2014,Under 18,white,all,454,94.3
Stanislaus,2015,Under 18,african-american,all,147,465.4
Stanislaus,2015,under 18,all,all,1236,85.8
Stanislaus,2015,under 18,all,female,416,59.4
Stanislaus,2015,under 18,all,male,820,110.9
Stanislaus,2015,Under 18,asian/pacific islander,all,20,32.1
Stanislaus,2015,Under 18,hispanic,all,1296,53.1
Stanislaus,2015,Under 18,white,all,392,81.6
Sutter,2011,under 18,all,all,77,30.2
Sutter,2011,under 18,all,female,21,16.8
Sutter,2011,under 18,all,male,56,43.1
Sutter,2011,Under 18,hispanic,all,33,31.6
Sutter,2011,Under 18,white,all,36,36.5
Sutter,2012,under 18,all,all,81,31.7
Sutter,2012,under 18,all,female,26,21
Sutter,2012,under 18,all,male,55,42.1
Sutter,2012,Under 18,hispanic,all,34,32.9
Sutter,2012,Under 18,white,all,39,40
Sutter,2013,under 18,all,all,77,30.3
Sutter,2013,under 18,all,female,25,20.1
Sutter,2013,under 18,all,male,52,40
Sutter,2013,Under 18,asian/pacific islander,all,6,
Sutter,2013,Under 18,hispanic,all,27,26
Sutter,2013,Under 18,white,all,36,38.5
Sutter,2014,Under 18,african-american,all,7,
Sutter,2014,under 18,all,all,125,49.3
Sutter,2014,under 18,all,female,39,31.6
Sutter,2014,under 18,all,male,86,66.2
Sutter,2014,Under 18,asian/pacific islander,all,6,
Sutter,2014,Under 18,hispanic,all,65,64
Sutter,2014,Under 18,white,all,38,39.4
Sutter,2015,Under 18,african-american,all,10,
Sutter,2015,under 18,all,all,121,47.5
Sutter,2015,under 18,all,female,43,34.6
Sutter,2015,under 18,all,male,78,59.8
Sutter,2015,Under 18,asian/pacific islander,all,8,
Sutter,2015,Under 18,hispanic,all,91,27.9
Sutter,2015,Under 18,white,all,54,56
Tehama,2011,under 18,all,all,81,51
Tehama,2011,under 18,all,female,30,38.8
Tehama,2011,under 18,all,male,51,62.7
Tehama,2011,Under 18,hispanic,all,17,30.1
Tehama,2011,Under 18,white,all,59,65.1
Tehama,2012,under 18,all,all,105,68
Tehama,2012,under 18,all,female,40,52.6
Tehama,2012,under 18,all,male,65,82.6
Tehama,2012,Under 18,asian/pacific islander,all,5,
Tehama,2012,Under 18,hispanic,all,31,56.5
Tehama,2012,Under 18,white,all,60,68.5
Tehama,2013,under 18,all,all,86,57.1
Tehama,2013,under 18,all,female,35,47.7
Tehama,2013,under 18,all,male,51,65.6
Tehama,2013,Under 18,hispanic,all,23,41.4
Tehama,2013,Under 18,white,all,51,59.4
Tehama,2014,under 18,all,all,113,75.7
Tehama,2014,under 18,all,female,42,57.4
Tehama,2014,under 18,all,male,71,92.9
Tehama,2014,Under 18,hispanic,all,35,65.6
Tehama,2014,Under 18,white,all,73,85.4
Tehama,2015,under 18,all,all,128,85.3
Tehama,2015,under 18,all,female,51,69.8
Tehama,2015,under 18,all,male,77,99.7
Tehama,2015,Under 18,asian/pacific islander,all,6,
Tehama,2015,Under 18,hispanic,all,77,50.4
Tehama,2015,Under 18,white,all,79,93.4
Trinity,2011,under 18,all,all,18,75.8
Trinity,2011,under 18,all,female,9,
Trinity,2011,under 18,all,male,9,
Trinity,2011,Under 18,white,all,14,80.1
Trinity,2012,under 18,all,all,8,
Trinity,2012,under 18,all,male,5,
Trinity,2012,Under 18,white,all,7,
Trinity,2013,under 18,all,all,5,
Trinity,2013,Under 18,white,all,5,
Trinity,2014,under 18,all,all,15,70.3
Trinity,2014,Under 18,white,all,14,89.4
Trinity,2015,under 18,all,all,7,
Trinity,2015,Under 18,white,all,7,
Tulare,2011,Under 18,african-american,all,42,277.7
Tulare,2011,under 18,all,all,1076,74.1
Tulare,2011,under 18,all,female,387,54.6
Tulare,2011,under 18,all,male,689,92.6
Tulare,2011,Under 18,asian/pacific islander,all,8,
Tulare,2011,Under 18,hispanic,all,648,59.9
Tulare,2011,Under 18,white,all,169,57.5
Tulare,2012,Under 18,african-american,all,30,220.8
Tulare,2012,under 18,all,all,1064,73.4
Tulare,2012,under 18,all,female,362,51.4
Tulare,2012,under 18,all,male,702,94.3
Tulare,2012,Under 18,asian/pacific islander,all,8,
Tulare,2012,Under 18,hispanic,all,659,61.5
Tulare,2012,Under 18,white,all,178,60.1
Tulare,2013,Under 18,african-american,all,33,253
Tulare,2013,under 18,all,all,1097,75
Tulare,2013,under 18,all,female,360,50.9
Tulare,2013,under 18,all,male,737,97.6
Tulare,2013,Under 18,american indian/alaskan native,all,11,
Tulare,2013,Under 18,asian/pacific islander,all,10,
Tulare,2013,Under 18,hispanic,all,690,64.1
Tulare,2013,Under 18,white,all,187,61.9
Tulare,2014,Under 18,african-american,all,29,210.1
Tulare,2014,under 18,all,all,1126,77.2
Tulare,2014,under 18,all,female,367,51.9
Tulare,2014,under 18,all,male,759,101
Tulare,2014,Under 18,american indian/alaskan native,all,,
Tulare,2014,Under 18,asian/pacific islander,all,7,
Tulare,2014,Under 18,hispanic,all,672,62.5
Tulare,2014,Under 18,white,all,136,45.6
Tulare,2015,Under 18,african-american,all,28,218.4
Tulare,2015,under 18,all,all,1264,85.5
Tulare,2015,under 18,all,female,396,55.4
Tulare,2015,under 18,all,male,868,113.7
Tulare,2015,Under 18,american indian/alaskan native,all,9,
Tulare,2015,Under 18,asian/pacific islander,all,8,
Tulare,2015,Under 18,hispanic,all,1273,38.1
Tulare,2015,Under 18,white,all,124,40.8
Tuolumne,2011,under 18,all,all,73,78.6
Tuolumne,2011,under 18,all,female,41,90.7
Tuolumne,2011,under 18,all,male,32,66.9
Tuolumne,2011,Under 18,hispanic,all,7,
Tuolumne,2011,Under 18,white,all,64,92.3
Tuolumne,2012,under 18,all,all,75,82
Tuolumne,2012,under 18,all,female,36,79.9
Tuolumne,2012,under 18,all,male,39,83.9
Tuolumne,2012,Under 18,hispanic,all,10,
Tuolumne,2012,Under 18,white,all,62,91.4
Tuolumne,2013,under 18,all,all,72,80.8
Tuolumne,2013,under 18,all,female,41,93.9
Tuolumne,2013,under 18,all,male,31,68.5
Tuolumne,2013,Under 18,hispanic,all,10,
Tuolumne,2013,Under 18,white,all,42,65.6
Tuolumne,2014,under 18,all,all,68,76.2
Tuolumne,2014,under 18,all,female,37,84.8
Tuolumne,2014,under 18,all,male,31,68.9
Tuolumne,2014,Under 18,hispanic,all,11,
Tuolumne,2014,Under 18,white,all,53,80.8
Tuolumne,2015,under 18,all,all,54,60.9
Tuolumne,2015,under 18,all,female,22,49.8
Tuolumne,2015,under 18,all,male,32,72.9
Tuolumne,2015,Under 18,hispanic,all,15,22.5
Tuolumne,2015,Under 18,white,all,42,64.6
Ventura,2011,Under 18,african-american,all,48,193.3
Ventura,2011,under 18,all,all,1164,56.5
Ventura,2011,under 18,all,female,398,39.3
Ventura,2011,under 18,all,male,766,73.1
Ventura,2011,Under 18,asian/pacific islander,all,45,39
Ventura,2011,Under 18,hispanic,all,666,58.4
Ventura,2011,Under 18,white,all,373,53.7
Ventura,2012,Under 18,african-american,all,51,209.7
Ventura,2012,under 18,all,all,1210,59.4
Ventura,2012,under 18,all,female,405,40.4
Ventura,2012,under 18,all,male,805,77.4
Ventura,2012,Under 18,asian/pacific islander,all,33,28.8
Ventura,2012,Under 18,hispanic,all,723,63.5
Ventura,2012,Under 18,white,all,366,54.9
Ventura,2013,Under 18,african-american,all,53,227.4
Ventura,2013,under 18,all,all,1082,53.3
Ventura,2013,under 18,all,female,396,39.9
Ventura,2013,under 18,all,male,686,66
Ventura,2013,Under 18,asian/pacific islander,all,24,21
Ventura,2013,Under 18,hispanic,all,634,54.8
Ventura,2013,Under 18,white,all,345,53.3
Ventura,2014,Under 18,african-american,all,56,237.5
Ventura,2014,under 18,all,all,1250,61.6
Ventura,2014,under 18,all,female,499,50.3
Ventura,2014,under 18,all,male,751,72.2
Ventura,2014,Under 18,asian/pacific islander,all,32,28.5
Ventura,2014,Under 18,hispanic,all,771,66.9
Ventura,2014,Under 18,white,all,350,53.7
Ventura,2015,Under 18,african-american,all,74,318.1
Ventura,2015,under 18,all,all,1271,62.7
Ventura,2015,under 18,all,female,466,47.2
Ventura,2015,under 18,all,male,805,77.2
Ventura,2015,Under 18,asian/pacific islander,all,28,24.5
Ventura,2015,Under 18,hispanic,all,1443,37.4
Ventura,2015,Under 18,white,all,336,52.8
Yolo,2011,Under 18,african-american,all,9,
Yolo,2011,under 18,all,all,227,49.9
Yolo,2011,under 18,all,female,79,35.2
Yolo,2011,under 18,all,male,148,64.1
Yolo,2011,Under 18,asian/pacific islander,all,11,
Yolo,2011,Under 18,hispanic,all,106,51.8
Yolo,2011,Under 18,white,all,84,49.6
Yolo,2012,Under 18,african-american,all,33,292
Yolo,2012,under 18,all,all,251,56.5
Yolo,2012,under 18,all,female,90,41
Yolo,2012,under 18,all,male,161,71.4
Yolo,2012,Under 18,asian/pacific islander,all,9,
Yolo,2012,Under 18,hispanic,all,106,52.7
Yolo,2012,Under 18,white,all,84,51.2
Yolo,2013,Under 18,african-american,all,14,122.2
Yolo,2013,under 18,all,all,249,57.2
Yolo,2013,under 18,all,female,88,40.7
Yolo,2013,under 18,all,male,161,73.6
Yolo,2013,Under 18,asian/pacific islander,all,12,31.6
Yolo,2013,Under 18,hispanic,all,119,60.6
Yolo,2013,Under 18,white,all,79,49.8
Yolo,2014,Under 18,african-american,all,29,250.1
Yolo,2014,under 18,all,all,268,61.5
Yolo,2014,under 18,all,female,113,52.2
Yolo,2014,under 18,all,male,155,70.7
Yolo,2014,Under 18,asian/pacific islander,all,9,
Yolo,2014,Under 18,hispanic,all,141,72.4
Yolo,2014,Under 18,white,all,76,47.3
Yolo,2015,Under 18,african-american,all,20,175
Yolo,2015,under 18,all,all,291,67.7
Yolo,2015,under 18,all,female,104,48.6
Yolo,2015,under 18,all,male,187,85.8
Yolo,2015,Under 18,asian/pacific islander,all,23,66.1
Yolo,2015,Under 18,hispanic,all,313,48.7
Yolo,2015,Under 18,white,all,96,60.9
Yuba,2011,Under 18,african-american,all,5,
Yuba,2011,under 18,all,all,111,52.8
Yuba,2011,under 18,all,female,40,40.1
Yuba,2011,under 18,all,male,71,64.4
Yuba,2011,Under 18,asian/pacific islander,all,5,
Yuba,2011,Under 18,hispanic,all,37,48.2
Yuba,2011,Under 18,white,all,61,64.4
Yuba,2012,Under 18,african-american,all,7,
Yuba,2012,under 18,all,all,64,30.6
Yuba,2012,under 18,all,female,26,26
Yuba,2012,under 18,all,male,38,34.4
Yuba,2012,Under 18,hispanic,all,24,31.3
Yuba,2012,Under 18,white,all,27,28.2
Yuba,2013,under 18,all,all,97,46.7
Yuba,2013,under 18,all,female,32,32.3
Yuba,2013,under 18,all,male,65,59.6
Yuba,2013,Under 18,hispanic,all,28,38.8
Yuba,2013,Under 18,white,all,59,62.3
